"0","# team structure:"
"0","# - autonomy for products"
"0","# - autonomy for planning"
"0","# - autonomy for people"
"0","# - autonomy for processes"
"0","survey_data <- survey_data %>% "
"0","  mutate(auto_prod = rowMeans(.[, c('auto_prod_1', 'auto_prod_2', ""auto_prod_3"")]), auto_plan = rowMeans(.[, c('auto_plan_1', 'auto_plan_2', ""auto_plan_3"")]), auto_peop = rowMeans(.[, c('auto_peop_1', 'auto_peop_2', ""auto_peop_3"")]), auto_proc = rowMeans(.[, c('auto_proc_1', 'auto_proc_2', ""auto_proc_3"")]))"
"0","# overall autonomy "
"0","survey_data <- survey_data %>% "
"0","  rowwise() %>%"
"0","  mutate(team_structure = mean(c(auto_prod, auto_plan, auto_peop, auto_proc))) %>% "
"0","  ungroup()"
