"0","med.model <- lm(overall_group_identification ~ group_structure, data= big_df)"
"0","full.model <- glm(binary_decision ~ overall_group_identification + group_structure, data = big_df, family = 'binomial')"
"0","m.out <- mediate(med.model, full.model, treat = ""group_structure"", mediator = ""overall_group_identification"", boot = TRUE, sims = 999)"
"2","treatment and control values do not match factor levels; using h and so as control and treatment, respectively"
"0","summary(m.out)"
"1","
"
"1","Causal Mediation Analysis 

"
"1","Nonparametric Bootstrap Confidence Intervals with the Percentile Method

"
"1","                        "
"1"," Estimate"
"1"," 95% CI Lower"
"1"," 95% CI Upper"
"1"," p-value"
"1","    "
"1","
ACME (control)          "
"1","   0.0671"
"1","      -0.0251"
"1","         0.14"
"1","    0.14"
"1","    "
"1","
ACME (treated)          "
"1","   0.0539"
"1","      -0.0172"
"1","         0.12"
"1","    0.14"
"1","    "
"1","
ADE (control)           "
"1","   0.3713"
"1","       0.2342"
"1","         0.51"
"1","  <2e-16"
"1"," ***"
"1","
ADE (treated)           "
"1","   0.3582"
"1","       0.2225"
"1","         0.51"
"1","  <2e-16"
"1"," ***"
"1","
Total Effect            "
"1","   0.4252"
"1","       0.3090"
"1","         0.53"
"1","  <2e-16"
"1"," ***"
"1","
Prop. Mediated (control)"
"1","   0.1577"
"1","      -0.0580"
"1","         0.34"
"1","    0.14"
"1","    "
"1","
Prop. Mediated (treated)"
"1","   0.1268"
"1","      -0.0374"
"1","         0.30"
"1","    0.14"
"1","    "
"1","
ACME (average)          "
"1","   0.0605"
"1","      -0.0213"
"1","         0.12"
"1","    0.14"
"1","    "
"1","
ADE (average)           "
"1","   0.3647"
"1","       0.2320"
"1","         0.51"
"1","  <2e-16"
"1"," ***"
"1","
Prop. Mediated (average)"
"1","   0.1423"
"1","      -0.0476"
"1","         0.32"
"1","    0.14"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","Sample Size Used:"
"1"," "
"1","240"
"1"," "
"1","

"
"1","
"
"1","Simulations:"
"1"," "
"1","999"
"1"," "
"1","

"
"0","plot(m.out)"
